DATE,LONG CORRECT,SHORT CORRECT,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2019-11-24,29,19,3902.0629935565007,3877.5060065087005,2644.8353917003997,2648.5846181512006,43,50,1.032258064516129,302,141
2019-11-25,44,19,3592.984989881499,3558.3100104334003,2799.4843407565995,2803.2157239612,50,50,0.83,317,116
2019-11-26,38,32,3906.555136799501,3825.0486786366,2534.5099007490994,2548.9093616008995,44,50,0.6595744680851063,241,91
2019-11-28,15,24,2169.0500049591005,2185.5299911499005,3942.0421909092,3940.7746639250995,28,50,0.5769230769230769,162,51
2019-12-01,8,24,273.67365098,270.123648405,1935.243028166,1951.7593019002002,14,37,1.4313725490196079,298,164
2019-12-02,13,48,2577.3449789879996,2609.9025904537007,4449.4141321183,4584.4044146537,31,50,1.0864197530864197,328,212
2019-12-03,40,18,2467.3420109003996,2420.874019235199,3327.669991731801,3294.8499822617,50,50,0.91,281,158
2019-12-04,39,20,4718.8270112874,4694.649170815901,2806.6667035816004,2796.970574021499,50,50,0.9,270,126
2019-12-05,38,30,5718.223276137999,5655.439326763201,4149.545943498699,4146.442501843099,50,50,0.93,397,182
2019-12-08,43,21,2587.495001495001,2570.866659283899,2182.5576023461,2173.3562552928006,50,50,0.91,258,119
2019-12-09,24,32,7419.360125601398,7365.7148801685,3778.203382968699,3830.928912162801,50,50,0.91,347,145
2019-12-10,41,33,2764.1322321892994,2736.668973207199,4063.9911062122005,4092.8165437880007,50,50,0.83,319,151
2019-12-11,40,29,5788.956709146699,5781.853347539602,2886.2218456268006,2888.7672531606004,49,50,0.9292929292929293,481,231
2019-12-12,45,20,3324.2605319022,3260.302636146599,3267.3722390236994,3268.9720163642,50,50,0.85,349,144
2019-12-15,40,24,5232.2384266855015,5188.045203686001,5752.0740381476035,5749.442190826202,50,50,0.93,388,223
2019-12-16,41,23,2194.3490462299,2153.4987523558007,3411.9450161458003,3409.6999981405,50,50,0.97,380,144
2019-12-17,30,23,4787.332468017902,4784.545030623701,3485.5160068274004,3505.361992717,50,50,0.89,377,131
2019-12-18,34,26,4540.6599936187995,4524.6850115357,4299.6299471857,4320.0799951553,50,50,0.93,303,121
2019-12-19,44,17,5260.3930821419,5170.164681434598,2673.3200070261,2678.1300455927,50,50,0.82,364,125
2019-12-22,34,20,4933.140029669,4903.822505950998,2250.7599733845,2256.7000002639,50,41,0.8681318681318682,284,89
2019-12-23,40,17,2875.5520165559997,2837.6760129931,3879.6552619694,3890.1309750484997,50,36,0.27906976744186046,123,43
2019-12-25,24,5,1121.108999431,1107.4809987541003,1044.3120063543,1039.1920119524002,30,13,0.9069767441860465,115,43
2019-12-26,17,7,1298.542747855,1265.9293227194003,1103.5892322064,1101.6584928035002,21,22,0.9069767441860465,238,45
2019-12-29,9,13,509.8400053976,509.6200069189,669.9962016881999,676.6781983020999,15,29,0.6363636363636364,143,31
2019-12-30,9,7,1016.0900068283001,1023.0580084325002,365.96000343549997,377.3479992746,18,13,0.7741935483870968,100,28
2020-01-01,16,3,951.1374998093,941.8349981307,85.3999991417,88.45000028609999,22,6,3.5357142857142856,238,123
2020-01-02,15,40,5066.1619544621,5110.618974447401,2844.3546673058,2903.1426546573,50,50,0.9,273,167
2020-01-05,27,41,2924.5300334694,2903.6299703122,2623.0675547123997,2653.0767586232,50,50,0.89,295,167
2020-01-06,38,26,5499.7648962737,5348.349979877698,3802.0898399349,3799.079994916801,50,50,0.97,280,153
2020-01-07,30,26,3903.0867599248995,3875.3070552345002,2524.5100215673006,2532.505015373299,50,50,0.91,307,187
2020-01-08,37,40,4390.970000505201,4311.229987025701,1788.059989512,1824.9500144721999,50,50,0.79,449,200
2020-01-09,28,30,4118.897341966801,4097.865947723301,1690.0098650455002,1691.067424297,50,50,0.93,336,129
2020-01-12,33,30,3042.080018520401,3035.9199861886004,3578.4837878344997,3585.9474646153,50,50,0.95,319,162
2020-01-13,41,34,5498.573743820301,5435.189357399599,3051.936831176001,3075.011975049799,50,50,0.93,279,156
2020-01-14,33,23,3497.4836037160017,3468.0310333967004,3566.5647838116,3563.9714137311007,50,50,0.86,362,139
2020-01-15,43,26,4097.9534085394,4043.7116618155997,2978.5478020903006,2973.5190292596,50,50,0.94,437,163
2020-01-16,40,16,3557.895465969999,3529.0339498518997,2487.7891794443,2472.02666533,50,50,0.94,477,135
2020-01-20,26,30,5979.595463991,5949.856523513699,3137.480820178799,3161.8558489084007,50,50,0.93,575,202
2020-01-21,31,41,3709.684983849502,3688.9400205613006,2357.8832540516996,2396.3719761374,50,50,0.91,577,171
2020-01-22,25,38,5365.159196614999,5379.875118732499,2630.3449730875996,2668.0499849318994,50,50,0.91,393,158
2020-01-23,34,27,5473.218114852599,5410.3262569906,2861.3999824523,2868.2799762484988,50,50,0.9,447,141
2020-01-26,4,48,5460.0650343898,5631.6774338484,2766.6400021315,2922.710004091,50,50,0.96,503,303
2020-01-27,32,31,4922.646437049199,4865.52263844,2542.7900105719,2561.0099849701,50,50,0.98,439,194
2020-01-28,43,25,4843.1149988173,4779.735008954701,2621.791004657801,2637.9323320393,50,50,0.96,375,177
2020-01-29,19,40,8781.261686444395,8900.3700551983,3140.7500287295,3214.6100013255996,49,50,0.9393939393939394,428,251
2020-01-30,29,30,5009.793680250698,4996.887685999498,3828.0109558104,3865.9809579851003,50,50,0.91,413,238
2020-02-02,14,43,7611.226711630899,7645.580047875399,3432.7636613844,3513.3991532323003,50,50,0.92,390,212
2020-02-03,47,17,5652.311352491701,5542.904222011601,3100.6349730491006,3071.7426226140005,50,50,0.96,456,259
2020-02-04,36,18,3779.2493338585996,3703.4726781847,3373.7484746572,3332.2377607227,50,50,0.96,467,243
2020-02-05,46,28,2856.1370566486003,2786.7834582923,3433.8966446518,3469.1933422685,50,50,0.95,450,201
2020-02-06,24,34,5818.719646572999,5838.026976167999,2716.0600304604004,2744.6789028645003,50,50,0.85,234,159
2020-02-09,24,45,6254.8737154007995,6256.8497986791,3503.0445550683003,3572.7490634321,50,50,0.88,383,192
2020-02-10,43,23,4116.1287406086,4029.4273743633,2647.657960534199,2634.3333845135994,50,50,0.91,460,150
2020-02-11,43,18,3621.4344298838,3551.6085642574994,1622.765720456901,1620.4832199813004,50,46,0.8958333333333334,485,199
2020-02-12,29,29,4105.420506298399,4100.0267512801,2610.4832258226006,2653.370376825299,50,50,0.89,394,176
2020-02-13,32,26,4838.544174194501,4773.080582857,2754.1500174999005,2751.7000167969,50,49,0.8787878787878788,364,159
2020-02-17,27,38,6175.2019925119,6148.5195655823,3601.5566768645986,3628.4349683522996,50,49,0.9494949494949495,507,243
2020-02-18,40,27,5050.5799825194,5003.7900066372995,3787.3847124571994,3796.0311640504005,50,50,0.96,470,199
2020-02-19,32,32,3705.4343104364,3698.603744030099,4088.9185583595004,4118.5955948826995,50,50,0.91,488,232
2020-02-20,21,34,3980.155138432402,4020.386362791099,3633.129975855301,3702.7300237416,50,50,0.87,406,228
2020-02-23,12,43,4003.659988045999,4142.0524880883,2648.4775031806,2816.8075268271996,50,50,0.85,484,362
2020-02-24,23,30,4372.4620118735,4383.9140157107,1980.3230907919005,1982.9146256449003,50,50,0.92,470,343
2020-02-25,10,44,5710.7699779273,5852.419981121599,1666.7000080942,1716.2099909184,50,50,0.92,448,290
2020-02-26,9,46,3390.140539288499,3477.0107415914,2628.3878473041996,2768.4616088866,50,50,0.95,835,700
2020-02-27,12,45,2305.5419883728,2348.3320035338998,3793.620001137501,4045.5133670566984,48,50,0.9591836734693877,986,870
2020-03-01,32,11,3803.185070991201,3759.0092091562005,2965.4999943378007,2906.3899810313997,50,50,0.97,391,232
2020-03-02,50,21,3978.0625108477007,3777.8625007273004,2610.140013933,2556.2700052261994,50,50,0.89,410,261
2020-03-03,27,39,3284.1320142747004,3266.8500063418996,3125.5899998548007,3190.7800024744,50,50,0.97,436,305
2020-03-04,33,37,4429.6251666547,4396.388231515599,2820.3799688815,2851.4800019265012,50,50,0.8,547,412
2020-03-05,13,47,2133.0200195314997,2157.5999870301,4303.5400531288,4509.279991268899,35,50,0.9058823529411765,824,734
2020-03-08,6,50,3278.8349864479997,3434.3600420949997,3143.1733582614997,3471.9666586813,38,50,0.7272727272727273,546,358
2020-03-09,16,23,1310.1860066651996,1287.7180106638,3153.586934924,3124.8879709841003,26,50,1.263157894736842,565,370
2020-03-10,12,41,2596.0015289781995,2620.2743692400013,3499.276685893402,3569.1366712750005,50,50,0.83,808,664
2020-03-11,4,50,2900.1199837920994,3212.9800117015,2260.582018256201,2537.0085427761005,35,50,0.8470588235294118,1806,1704
2020-03-12,22,17,1559.4540734288998,1532.2627779243,5914.123315453699,5974.6713273824,27,50,1.2727272727272727,593,455
2020-03-15,2,46,2587.1033099889005,2792.4533274174996,2514.8200079201997,2817.6274769305996,50,50,0.99,686,545
2020-03-16,38,26,2138.0100179909005,2023.3599934576996,2420.9646611217004,2402.3427939417993,50,50,0.97,614,425
2020-03-17,26,45,3195.4496740697004,3147.4925104974,1731.2230041622995,1901.9199917319004,50,50,0.88,526,312
2020-03-18,21,33,4891.173791408501,4762.4036470653,2353.0577759742,2401.1388915779,40,50,1.0777777777777777,1070,885
2020-03-19,40,15,3707.2500021459005,3379.2699813247,4085.711831569599,4016.4498204591005,50,50,0.93,410,303
2020-03-22,15,43,2354.380018234,2463.0100017785994,2928.310010433201,3074.8099849225987,50,50,0.88,884,730
2020-03-23,48,26,3127.895017623899,2843.4375119207994,2697.4601581095,2714.8615188599997,50,50,0.93,505,324
2020-03-24,43,7,2545.5338381527995,2435.2826395033994,1833.2549980279998,1725.6300182939,50,50,0.99,401,274
2020-03-25,30,24,3157.9535878893994,3049.1309205888997,4068.258625507801,4065.3137000204,50,50,0.93,481,372
2020-03-26,34,24,3665.5747938156,3573.0740517379004,3728.2653008105003,3710.9440135358996,50,50,0.92,543,457
2020-03-29,29,23,6397.1900260449,6310.7500064369,2482.3173129562,2493.5047826769005,50,50,0.94,470,328
2020-03-30,46,18,5203.004302143901,5038.984780431098,1434.9518146512,1418.0351502892001,50,50,0.97,471,313
2020-03-31,24,46,1461.2600055930998,1472.120003343,2750.184997021701,2921.469984114,50,50,0.79,567,461
2020-04-01,27,37,2466.139996528499,2454.8000035287996,2250.859988928101,2285.0700075627997,38,50,1.0568181818181819,430,300
2020-04-02,33,21,1879.3299782274999,1828.9599934819012,2984.3461707235992,2933.3710743184997,50,50,0.79,388,291
2020-04-05,22,10,1753.0999811889005,1691.6700022220998,3749.8300004005005,3670.7199805975997,31,50,1.1975308641975309,575,450
2020-04-06,50,1,3361.4102396966005,3147.643564701301,2753.9033381941003,2502.7916573286006,50,50,0.91,573,429
2020-04-07,21,38,2626.3515315058,2646.841897249301,2817.8643021585,2911.710329294,50,50,0.96,504,394
2020-04-08,49,1,7138.5700393915,6760.5699853895985,4434.9720199109,4271.004974603399,50,50,0.94,547,403
2020-04-12,37,31,2673.2499617339004,2628.3832393883986,3298.2773560285,3313.6722505089983,50,50,0.93,540,403
2020-04-13,38,35,3141.6389906406,3033.2469962837,3128.089247227,3156.4078942537994,50,50,0.96,505,338
2020-04-14,16,37,4123.123889923001,4163.628673315299,3937.6414294240985,4019.1130628591,50,50,0.91,666,538
2020-04-15,30,22,6478.657979070901,6374.2999739051,3476.3749993742003,3448.3800201413987,46,50,1.0,439,279
2020-04-16,44,28,4551.561557292702,4381.2904908658,2324.6150099037995,2293.8900015051995,50,50,0.96,502,411
2020-04-19,17,39,2652.833981633499,2661.1600068809,4939.342498153398,4995.370776504,50,50,0.97,440,279
2020-04-20,13,29,5016.958913683999,5091.418187260197,1934.5168154835003,1975.5497756002997,50,50,0.87,532,364
2020-04-21,37,14,3498.9700124559995,3460.5899927615997,2532.0151413082003,2502.1295507549003,50,50,0.93,434,285
2020-04-22,46,30,2157.7649341822,2113.9174618715997,2197.4736194613006,2203.1784696578993,50,50,0.86,439,278
2020-04-23,42,25,2398.3300237653993,2344.8499915602,3178.9100522997,3175.5735163689997,50,50,0.97,322,211
2020-04-26,36,17,3557.7831764219,3497.6723141669013,5356.940090537099,5167.186660290001,50,50,0.98,553,334
2020-04-27,50,4,2410.1500618455007,2225.7186866996994,2379.8971320389996,2294.0112223625997,50,50,0.88,488,255
2020-04-28,50,15,1564.6241551635999,1501.9388365741997,3174.273772359,3182.1045912503996,50,50,0.85,614,445
2020-04-29,33,25,2671.9000130892,2659.249994039501,2898.4899830821,2931.6033229828,50,50,0.99,629,401
2020-04-30,11,44,3623.1033756730003,3713.6016590598006,1778.1728785632997,1872.3568090200997,50,49,0.9595959595959596,544,435
2020-05-03,16,47,3560.2199881077004,3580.399999499401,2613.2679748538994,2698.5963066818,50,50,0.91,487,280
2020-05-04,40,10,3337.2899787423994,3224.0899848939002,2337.532967925,2284.5615844726003,50,50,0.93,556,348
2020-05-05,38,33,3357.5286343692005,3307.617088437,1758.7985150220002,1806.1514775752,50,50,0.98,506,338
2020-05-06,23,32,2826.590000152801,2834.7510213853,2299.5102406741,2338.821507811699,50,50,0.95,676,441
2020-05-07,42,17,3642.2674951550994,3554.4799922704,1061.3999972339998,1038.9700024427002,50,50,0.94,472,334
2020-05-10,34,21,2625.1299112439997,2588.772969901501,1846.9105079026,1872.5444437116,50,50,0.97,513,318
2020-05-11,35,31,5139.963002741599,5048.497481346,1244.1472470757,1253.6601386066002,50,50,0.93,423,212
2020-05-12,12,45,3939.483120738999,4034.3284979462996,2114.9400020244,2220.7399935122003,50,50,0.95,538,387
2020-05-13,8,48,3914.787510693,3993.2949829697995,1406.5399878918995,1475.9799939392,50,50,0.95,475,330
2020-05-14,49,19,1822.5199967620997,1733.9799900651997,3542.9094840288003,3546.5680205226004,50,50,0.93,343,222
2020-05-17,48,1,4297.474981307698,4093.0450253487993,2561.301692486,2441.6838216779993,50,50,0.94,589,441
2020-05-18,44,14,2474.4711529614,2418.6873742340003,3524.386910468699,3516.9709612726,50,50,0.98,311,192
2020-05-19,36,20,3362.5200081468997,3278.2000106570995,6685.270486951,6564.150369167498,50,50,0.94,398,289
2020-05-20,43,27,2525.333974123301,2491.445997953699,6564.415712177803,6528.784903168401,50,50,0.9,264,153
2020-05-21,31,35,4469.2162568568,4412.935190916101,4057.0544750094,4075.0892264246004,50,50,0.83,189,99
2020-05-25,42,8,6367.1307849884,6122.0904288294005,2545.9705842142002,2477.4044521452,50,48,0.8673469387755102,590,435
2020-05-26,46,27,2051.9640568495,1977.956966042499,3464.0040483476,3509.4221128223994,50,42,0.8152173913043478,451,304
2020-05-27,48,27,1617.4454660415997,1562.7105021475998,5530.6520121096,5557.0519576072,50,50,0.9,339,183
2020-05-28,24,33,4541.2978165148,4499.972086429699,4941.369981646199,4971.459999024899,50,50,0.82,241,101
2020-05-31,24,26,2684.0099679228,2632.4700011015,5182.2508363723,5189.566540717899,41,50,1.054945054945055,386,250
2020-06-01,50,10,1870.9930994508993,1784.3598641157002,3224.6896843915,3190.161234081001,50,50,0.89,277,157
2020-06-02,45,5,3574.9034141004004,3480.8792576196006,5374.8600524666,5315.880025506501,50,48,0.9081632653061225,565,417
2020-06-03,40,26,2875.120002031,2810.556011557501,4610.416070729698,4630.657999366499,50,50,0.93,351,213
2020-06-04,50,23,2440.7255806923995,2241.0197781325005,4282.9666369555,4274.6233426928,50,50,0.92,672,545
2020-06-07,36,8,2612.9779973031996,2552.941875696401,2044.1096278428001,2002.2577667237001,50,50,0.77,510,339
2020-06-08,25,35,2205.2248570921997,2172.8189829587004,5418.709985911699,5427.4724825029,50,50,0.89,475,353
