DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-02-03,9975.367223916099,10000.0,10217.201200674566,10000.0,50,50,0.93,507,507
2020-02-04,10045.619203716182,10000.0,10117.418509090312,10000.0,50,50,0.92,419,419
2020-02-05,10139.391970947245,10000.0,10010.203769571552,10000.0,50,50,0.88,266,266
2020-02-06,9863.303835778308,10000.0,9786.864832362482,10000.0,50,50,0.82,427,427
2020-02-07,10025.791925231882,10000.0,9875.79361045855,10000.0,50,50,0.8,484,484
2020-02-10,10266.032325756001,10000.0,10213.383524159344,10000.0,50,50,0.91,526,526
2020-02-11,10125.121059378618,10000.0,10110.224675736477,10000.0,50,50,0.94,360,360
2020-02-12,9904.915074173052,10000.0,9951.420470941794,10000.0,50,50,0.91,469,469
2020-02-13,10103.374698824684,10000.0,10006.565943630929,10000.0,50,50,0.89,517,517
2020-02-14,10047.9072420495,10000.0,9911.595218640412,10000.0,50,50,0.9,503,503
2020-02-18,10174.70986668902,10000.0,9978.43341856742,10000.0,50,50,0.93,436,436
2020-02-19,10006.415734462302,10000.0,9995.148232559737,10000.0,50,50,0.89,560,560
2020-02-20,10111.148431562782,10000.0,9977.331728709149,10000.0,50,50,0.87,358,358
2020-02-21,9744.166757896559,10000.0,9496.836627189412,10000.0,50,50,0.83,471,471
2020-02-24,10052.333629281442,10000.0,9941.447295526421,10000.0,50,50,0.87,494,494
2020-02-25,9617.752606721806,10000.0,9604.79814990098,10000.0,50,50,0.81,832,832
2020-02-26,9608.702879098506,10000.0,9617.658805647365,10000.0,50,50,0.82,984,984
2020-02-27,9585.625183331804,10000.0,9170.735013942896,10000.0,50,50,0.92,411,411
2020-02-28,10540.371792869842,10000.0,10267.394239850277,10000.0,50,50,0.94,401,401
2020-03-02,10319.295562136751,10000.0,10367.147357058773,10000.0,50,50,0.95,481,481
2020-03-03,10078.345529988363,10000.0,9948.587506623559,10000.0,50,50,0.98,548,548
2020-03-04,10147.338636985129,10000.0,9934.711396284978,10000.0,50,50,0.91,910,910
2020-03-05,9594.519519521216,10000.0,9661.623637905153,10000.0,50,50,0.93,582,582
2020-03-06,9164.36369484048,10000.0,9176.31852098209,10000.0,50,50,0.98,605,605
2020-03-09,9948.002647778794,10000.0,10055.93979172822,10000.0,50,50,0.81,847,847
