DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-02-13,9999.999999999998,10075.261994446946,9999.999999999996,9969.705523347118,50,50,0.0,526,526
2020-02-14,9999.999999999998,9957.583617413622,10000.000000000002,9895.132812193806,45,47,0.0,360,360
2020-02-18,10000.000000000002,10111.731354695608,10000.000000000002,10078.536587180852,50,47,0.0,469,469
2020-02-19,10000.000000000002,10011.813848195376,9999.999999999998,9956.866780150405,46,49,0.0,517,517
2020-02-20,10000.0,10027.517793843479,9999.999999999998,9919.559428027549,49,43,0.0,503,503
2020-02-21,10000.0,9433.29142395018,9999.999999999996,9301.274124317772,48,45,0.0,436,436
2020-02-24,10000.000000000002,10162.958676817198,10000.0,9966.30009528903,46,43,0.0,560,560
2020-02-25,9999.999999999998,9908.274794884472,9999.999999999995,9794.112077640528,46,47,0.0,358,358
2020-02-26,10000.0,9804.54808064252,9999.999999999998,9850.484327870481,45,47,0.0,471,471
2020-02-27,10000.0,9477.945222929444,10000.000000000004,9508.525255426559,47,48,0.0,494,494
2020-02-28,10000.000000000002,10470.835595710336,9999.999999999996,10355.597061467985,43,49,0.0,832,832
2020-03-02,10000.0,10319.925637556835,10000.0,10202.077042269299,43,45,0.0,984,984
2020-03-03,10000.0,9949.010904391636,9999.962760723525,9957.521067908849,42,47,0.0,411,411
2020-03-04,9999.999999999996,9976.826839995701,10000.000000000004,10061.895609302283,47,50,0.0,401,401
2020-03-05,9999.999999999995,9703.556355533563,10000.000000000002,9743.378484023133,44,44,0.0,481,481
2020-03-06,9999.999999999996,9500.0672153361,10000.0,9342.979894457076,49,43,0.0,548,548
2020-03-09,10000.0,10566.808406069229,9999.999999999998,10142.807430286846,46,49,0.0,910,910
2020-03-10,10000.000000000005,9755.673524132186,10000.000000000004,9891.250161545297,48,39,0.0,582,582
2020-03-11,10000.000000000002,9021.62424202244,9999.999999999996,9111.199188787023,48,48,0.0,605,605
2020-03-12,9999.999999999998,10368.060576738739,10000.000000000004,10211.550158923468,44,47,0.0,847,847
2020-03-13,10000.0,9214.010842730699,10000.0,9344.009447597253,48,46,0.0,1777,1777
2020-03-16,9999.999999999996,10343.088979885912,10000.000000000004,10162.135818513812,42,45,0.0,638,638
2020-03-17,9999.999999999996,9777.636211873863,10000.0,9703.818182452185,48,44,0.0,644,644
2020-03-18,10000.000000000004,9783.821952847971,10000.000000000005,9920.986365314313,46,49,0.0,555,555
2020-03-19,10000.000000000004,10206.204138216148,10000.000000000002,10867.717687925426,48,49,0.0,477,477
2020-03-20,10000.000000000002,9459.19497029369,10000.000000000004,9727.599145649569,46,49,0.0,1038,1038
2020-03-23,9999.999999999995,10464.85877676194,9999.962366912909,10775.21980646929,44,49,0.0,490,490
2020-03-24,10000.000000000002,10311.2711131036,10000.000000000002,10447.722279013678,45,50,0.0,900,900
2020-03-25,9999.999999999996,10020.518475483299,9999.999999999995,10163.89993671774,49,49,0.0,425,425
2020-03-26,10000.0,10192.26162199586,10000.000000000007,9960.579206861905,47,41,0.0,385,385
2020-03-27,9999.999999999998,9958.553708090407,9875.140230385547,10023.721587951944,48,47,0.0,553,553
2020-03-30,9999.999999999998,10138.136454053452,9970.235552958917,9954.448858095862,45,46,0.0,456,456
2020-03-31,10000.0,9515.383164018735,10000.0,9660.675979676203,48,43,0.0,495,495
2020-04-01,10000.000000000002,9910.210711061582,10000.000000000004,9804.465245197567,44,49,0.0,558,558
2020-04-02,10000.000000000002,10200.056938050106,10000.0,10228.743613589932,48,47,0.0,485,485
2020-04-03,9998.575855149738,10172.596405764305,9999.999999999998,10398.706573280208,48,44,0.0,386,386
2020-04-06,9999.999999999998,10468.82548296558,9999.999999999998,10259.632759303848,45,44,0.0,547,547
2020-04-07,9201.029479410412,9012.740831777855,10000.0,9857.639537863643,48,44,0.0,541,541
2020-04-08,10000.000000000004,10452.572927963321,10000.0,10253.13022896067,49,46,0.0,451,451
2020-04-09,10000.0,10042.693911084161,9998.015943948294,10055.635199063447,50,43,0.0,518,518
2020-04-13,9999.999999999996,10012.041308278862,9999.999999999998,10164.746482099243,46,49,0.0,589,589
2020-04-14,10000.000000000002,9847.90084910868,10000.0,9743.16760074613,49,45,0.0,493,493
2020-04-15,10000.0,10123.357721572482,9999.999999999998,9981.546084723677,41,50,0.0,615,615
2020-04-16,10000.0,10218.95203014658,9999.999999999998,10157.663897514005,50,49,0.0,497,497
2020-04-17,9997.972012888577,9964.584902614142,10000.000000000004,9820.770562641304,46,50,0.0,534,534
2020-04-20,9995.728045108446,9747.609306591394,9999.999999999998,9845.74409043039,47,48,0.0,492,492
2020-04-21,9999.657791733187,10103.96187085634,9993.87165062762,9977.520508660604,49,39,0.0,383,383
2020-04-22,10000.0,10038.91252717911,9999.999999999998,10031.834159878517,46,47,0.0,504,504
2020-04-23,10000.0,9966.920563522175,10000.000000000004,10034.919786328359,46,49,0.0,426,426
2020-04-24,9999.999999999998,10145.479316914943,9999.861760811813,10134.636734715225,47,46,0.0,407,407
2020-04-27,9999.922862799001,10098.355923616104,9999.999999999998,10191.335393078001,48,49,0.0,431,431
2020-04-28,9999.300980705308,10023.213165396339,9999.999999999998,10222.392732377915,47,44,0.0,513,513
2020-04-29,10000.0,9853.244270794996,10000.000000000002,9922.372744598038,49,44,0.0,500,500
2020-04-30,9999.999999999998,9911.081903584676,9999.999999999998,9757.074068068492,48,45,0.0,641,641
2020-05-01,9999.999999999996,9786.255366911328,5535.33056585532,5226.772857710482,48,48,0.0,631,631
2020-05-04,9993.40726714301,10223.60584792495,9998.75419233311,10102.109729167967,45,49,0.0,568,568
2020-05-05,10000.0,10131.840038614298,9999.999999999995,10031.410787773446,49,41,0.0,443,443
2020-05-06,10000.000000000004,10034.965573046731,10000.0,9863.580840919742,48,47,0.0,567,567
2020-05-07,10000.000000000002,10095.98402798203,10000.0,10083.521244790794,44,45,0.0,558,558
2020-05-08,10000.0,9959.124558693584,9999.999999999998,10003.37089687171,49,45,0.0,594,594
2020-05-11,10000.000000000005,10180.128822096078,9999.999999999998,10193.994819183326,47,46,0.0,542,542
2020-05-12,9935.862568592078,9643.525560000715,10000.0,9794.383805879574,49,48,0.0,470,470
2020-05-13,10000.000000000004,9793.280514329717,10000.000000000002,9726.039274473074,49,44,0.0,382,382
2020-05-14,9999.999999999993,10140.448811032442,10000.000000000004,10149.463986679411,48,47,0.0,560,560
2020-05-15,9998.677940455165,10385.306691876858,9999.961527367905,10268.588984922424,47,47,0.0,471,471
2020-05-18,9890.521615302752,9838.18855385936,8187.235376290895,8260.605276351771,50,46,0.0,424,424
2020-05-19,9999.158838829611,10045.54339104602,9999.827070035211,10109.251811357792,45,47,0.0,526,526
2020-05-20,10000.0,9831.44189401852,10000.000000000004,10109.077163214184,45,46,0.0,334,334
2020-05-21,10000.0,10079.87239047163,10000.0,9953.328291236832,41,45,0.0,385,385
2020-05-22,9875.984425521863,10161.56095088446,9996.277656209395,10281.23378801484,47,49,0.0,223,223
2020-05-26,9999.999999999996,9817.382064509875,9994.758643257308,9866.205591994334,43,47,0.0,295,295
2020-05-27,10000.000000000002,10063.438749889803,10000.000000000002,9963.12467107978,45,41,0.0,592,592
2020-05-28,10000.000000000002,9943.611678628355,10000.000000000004,9972.71379498279,48,44,0.0,383,383
2020-05-29,9984.231023534187,10051.284763063533,9916.769967625158,10026.594401711483,50,50,0.0,329,329
2020-06-01,9858.341201508912,9958.667740363564,9993.784588356586,10126.585854072366,49,46,0.0,297,297
2020-06-02,9998.610537607947,10076.91808208423,9999.785472899863,10157.425281539056,45,44,0.0,360,360
2020-06-03,10000.000000000004,9981.419361037022,9999.999999999996,10003.93191382024,48,45,0.0,313,313
2020-06-04,10000.0,10309.139601796936,10000.0,10233.4039382979,46,46,0.0,517,517
2020-06-05,9906.306080890723,10234.711826589704,9974.274194989835,9962.903462087443,47,47,0.0,372,372
