DATE,EARNING LONG,INVESTMENT LONG,EARNING SHORT,INVESTMENT SHORT,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-03-10,9699.392752676453,10000.0,9732.737718317185,10000.0,50,50,0.87,850,850
2020-03-11,9359.992936099316,10000.0,8628.033813691076,10000.00000000001,50,47,0.9587628865979382,542,542
2020-03-12,10080.8352248807,10000.0,10325.032112548877,10000.0,50,50,0.95,562,562
2020-03-13,9004.82811504355,10000.0,8971.572238435703,10000.0,50,50,0.95,803,803
2020-03-16,9922.652826529064,9800.0,10363.71533304383,10000.0,50,50,0.83,1806,1806
2020-03-17,9710.387437177984,10000.00000000001,9916.014270264408,10000.0,45,50,0.9578947368421052,621,621
2020-03-18,9622.785293624165,10000.0,9703.168204271084,10000.0,50,50,0.93,682,682
2020-03-19,11015.051186555587,10000.0,10826.872068137614,10000.0,50,50,0.97,616,616
2020-03-20,9300.9193892683,9800.0,9397.127864231466,10000.0,50,50,0.94,521,521
2020-03-23,10516.377254854397,10000.0,10267.312739213798,9800.0,50,50,0.76,1062,1062
2020-03-24,10956.045105641228,10000.00000000001,10635.30626702118,10000.0,45,50,1.0,463,463
2020-03-25,10371.950744316222,10000.0,10416.049736157604,10000.000000000007,50,49,0.9292929292929293,872,872
2020-03-26,10049.735778114093,10000.0,9823.759207898454,10000.0,50,50,0.93,509,509
2020-03-27,9850.071122023337,9800.0,9746.611190634827,9800.0,50,50,0.89,410,410
2020-03-30,10274.745883363446,10000.0,9906.172465834426,10000.000000000007,50,49,0.9393939393939394,499,499
2020-03-31,9534.941697580154,10000.000000000007,9540.438006584183,10000.000000000007,49,49,0.9489795918367347,583,583
2020-04-01,9760.467122745255,10000.0,9927.464076142094,10000.000000000007,50,49,0.9292929292929293,462,462
2020-04-02,10149.178718487523,10000.0,10354.546415982835,10000.0,50,50,0.94,483,483
2020-04-03,10139.781036021117,10000.0,10168.13652001795,10000.0,50,50,0.91,571,571
2020-04-06,10740.546714312837,10000.0,10914.854051553872,10000.0,50,50,0.93,446,446
2020-04-07,9800.281498178734,10000.0,9819.208910701522,10000.0,50,50,0.94,406,406
2020-04-08,10508.10303013667,10000.0,10542.833512104833,10000.0,48,50,0.9489795918367347,584,584
2020-04-09,10011.395286945171,10000.0,10750.54512916208,10000.0,50,50,0.91,567,567
2020-04-13,9930.367609387802,10000.0,10013.717423663222,10000.000000000007,50,49,0.9797979797979798,513,513
2020-04-14,9746.799481095048,10000.0,9514.083213353952,10000.0,50,50,0.9,567,567
2020-04-15,9983.051450049987,10000.000000000007,9938.535088729184,10000.0,49,50,0.9797979797979798,539,539
2020-04-16,10200.853721919737,10000.0,10185.294051801595,10000.0,50,50,0.97,489,489
2020-04-17,9843.133560365752,9800.0,9830.58900712131,10000.0,50,50,0.96,674,674
2020-04-20,9686.501605361973,9795.918367346945,9681.374721561866,10000.000000000007,49,49,0.8979591836734694,442,442
2020-04-21,10240.304974180579,10000.0,10443.639233134441,10000.000000000007,50,49,0.9797979797979798,538,538
2020-04-22,9971.471746889176,10000.0,10023.918392418136,10000.000000000007,50,49,0.9696969696969697,451,451
2020-04-23,10022.733861904575,10000.0,10185.683442234174,10000.0,50,50,0.98,515,515
2020-04-24,9838.427820019668,9800.0,9927.446556716162,9800.0,50,50,0.93,418,418
2020-04-27,10208.575702128917,10000.0,10574.419930187882,10000.0,48,48,0.9166666666666666,434,434
2020-04-28,10211.60364640685,10000.0,10241.005881096791,9787.2340425532,48,47,0.9789473684210527,399,399
2020-04-29,10179.863084846329,10000.00000000001,10087.41536728542,10000.000000000007,47,49,1.0104166666666667,517,517
2020-04-30,9567.689858249185,10000.0,9689.860353436768,10000.0,50,50,0.92,466,466
2020-05-01,9318.186248140812,9600.0,8761.230662338894,9000.0,50,50,0.92,605,605
2020-05-04,10623.225523822995,10000.0,9415.03310701941,9183.673469387759,48,49,0.9278350515463918,614,614
2020-05-05,9896.62761165908,9999.999999999998,9370.339062639468,9565.217391304346,46,46,0.8913043478260869,636,636
2020-05-06,9748.212133020763,9787.2340425532,9962.343131886413,10000.000000000002,47,44,1.043956043956044,435,435
2020-05-07,10122.720888313532,10000.0,10190.103185152546,10000.0,50,50,0.93,540,540
2020-05-08,9981.93306597936,10000.0,7174.354568995142,7200.0,50,50,0.84,510,510
2020-05-11,10163.4878633112,10000.00000000001,9346.534588031745,9374.999999999998,47,48,0.9578947368421052,657,657
2020-05-12,9609.852864852568,10000.0,9635.92499424494,9999.999999999998,48,46,0.9468085106382979,523,523
2020-05-13,9354.343626208882,10000.000000000007,9472.559951941746,10000.000000000002,49,41,1.0888888888888888,501,501
2020-05-14,10130.889566528673,10000.0,10336.060034243043,10000.0,50,50,0.96,408,408
2020-05-15,8849.354358606632,8400.0,9356.85946551519,9000.0,50,50,0.8,535,535
2020-05-18,9510.917000521506,9500.0,8774.597906305005,8541.666666666662,40,48,0.9318181818181818,489,489
2020-05-19,10002.038250765698,10000.000000000002,10055.336413759755,9999.999999999996,41,43,0.9761904761904762,389,389
2020-05-20,10123.495676290147,10000.00000000001,9921.254811923556,9999.999999999998,47,46,1.021505376344086,592,592
2020-05-21,9993.404361684685,10000.0,9835.272691679664,10000.0,50,50,0.95,325,325
2020-05-22,9806.045125228246,9400.0,8064.54291821909,7800.0,50,50,0.86,406,406
2020-05-26,10521.89667586148,10000.000000000007,10104.130293376928,10000.000000000002,49,44,0.978494623655914,262,262
2020-05-27,9956.864396426143,10000.000000000007,10095.917008718434,10000.000000000007,49,49,0.8367346938775511,213,213
2020-05-28,9794.220997501807,10000.0,9717.670986500843,10000.0,50,50,0.88,595,595
2020-05-29,9020.009244538418,9000.0,8226.33994921536,8200.0,50,50,0.84,458,458
2020-06-01,10263.087579320294,10000.00000000001,9492.934361569354,9318.181818181818,45,44,0.8876404494382022,340,340
2020-06-02,9721.361395876253,9555.555555555564,9889.592790858043,9761.90476190477,45,42,0.9425287356321839,268,268
2020-06-03,10052.339954736008,10000.000000000002,10949.409721853666,9772.727272727274,44,44,1.0568181818181819,388,388
2020-06-04,11081.162009721558,10000.0,10613.747987871799,10000.0,50,50,0.79,286,286
2020-06-05,9503.19357101883,9400.0,8476.322792037074,8200.0,50,50,0.79,555,555
