DATE,investment long,earning long,investment short,earning short,NUMBER LONG,NUMBER SHORT,TURNOVER %,TOTAL FIRMS WITH ARTS,HEADLINES WITH SENTIMENT WORDS
2020-02-20,9999.999999999996,10001.154683339772,10000.000000000002,9901.177635010197,47,49,0.0,484,484
2020-02-21,10000.0,9580.972764196587,10000.0,9600.43605941657,50,50,0.0,526,526
2020-02-24,9999.999999999998,9972.466667542643,10000.0,10191.020457460962,45,47,0.0,360,360
2020-02-25,10000.000000000004,9692.147823621559,9999.999999999996,9819.664334763906,50,47,0.0,469,469
2020-02-26,10000.000000000002,9850.924247201876,9999.999999999998,9693.216478334534,46,49,0.0,517,517
2020-02-27,9999.999999999998,9371.554610357914,10000.0,9484.781649766845,49,43,0.0,503,503
2020-02-28,10000.0,10509.442353479728,9999.999999999998,10621.8596016225,48,45,0.0,436,436
2020-03-02,10000.0,10377.345299798908,10000.000000000005,10292.932858748638,46,43,0.0,560,560
2020-03-03,10000.000000000005,9946.032486730126,9999.999999999996,9933.183891652592,46,47,0.0,358,358
2020-03-04,9999.999999999996,10028.644656385355,9999.999999999998,9965.488671343497,45,47,0.0,471,471
2020-03-05,10000.000000000002,9634.24180253541,10000.000000000002,9663.555831291354,47,48,0.0,494,494
2020-03-06,10000.000000000004,9472.920877724453,10000.000000000007,9091.446373018563,43,49,0.0,832,832
2020-03-09,9999.999999999996,10380.99496464991,9999.999999999996,10506.630031869696,43,45,0.0,984,984
2020-03-10,10000.0,9800.273207423794,10000.0,9796.174202463266,42,46,0.0,411,411
2020-03-11,10000.000000000002,9110.519455610574,10000.000000000005,9108.196290014792,47,50,0.0,401,401
2020-03-12,9999.999999999995,10484.199515429847,9999.999999999996,10392.797896542526,44,44,0.0,481,481
2020-03-13,9999.999999999998,9024.923978730549,9999.999999999998,9113.705749220218,49,43,0.0,548,548
2020-03-16,9999.999999999998,9950.775460727647,10000.000000000002,10022.67052038255,46,49,0.0,910,910
2020-03-17,10000.000000000004,9731.054025050917,9999.999999999998,9897.951148139946,48,39,0.0,582,582
2020-03-18,10000.0,10124.84704434487,10000.0,10144.70335798472,48,48,0.0,605,605
2020-03-19,10000.000000000002,10206.944311291692,10000.000000000005,10034.732992404228,44,47,0.0,847,847
2020-03-20,9999.999999999996,9310.927186871233,10000.000000000002,9291.593385676688,48,46,0.0,1777,1777
2020-03-23,9999.999999999996,9040.87601276236,9999.818818239888,10279.088990364482,42,45,0.0,638,638
2020-03-24,10000.000000000002,10197.989209003805,10000.0,10277.65583260479,48,44,0.0,644,644
2020-03-25,10000.0,10076.082137622794,10000.000000000002,10121.592254362142,45,49,0.0,555,555
2020-03-26,10000.0,10146.09949827651,10000.0,9801.780583212967,48,49,0.0,477,477
2020-03-27,9999.999999999995,10027.502765746782,9999.999999999998,10289.734968245175,46,49,0.0,1038,1038
2020-03-30,9999.999999999998,10219.199491331456,9999.999999999998,10276.874191997198,43,48,0.0,490,490
2020-03-31,10000.0,9614.376448105915,10000.0,9729.571434080199,45,50,0.0,900,900
2020-04-01,9999.999999999998,9840.599336949468,10000.000000000004,9891.682379243759,49,47,0.0,425,425
2020-04-02,10000.000000000002,10138.735585095315,10000.0,10148.047653651776,47,41,0.0,385,385
2020-04-03,10000.000000000004,10337.889445109837,9999.999999999996,10256.508155463629,48,45,0.0,553,553
2020-04-06,9999.999999999998,10607.396526205739,10000.000000000002,10629.271604929681,45,45,0.0,456,456
2020-04-07,9999.999999999996,9681.137912987662,10000.000000000002,9801.196495389371,48,43,0.0,495,495
2020-04-08,10000.000000000004,10212.757009830142,10000.000000000002,10408.42727411821,43,49,0.0,558,558
2020-04-09,10000.0,9874.343252240205,9999.999999999998,9979.645463293187,47,47,0.0,485,485
2020-04-13,9999.999999999998,9900.795923144102,10000.000000000004,9827.364855387505,47,44,0.0,386,386
2020-04-14,10000.0,9997.050396416953,10000.000000000004,9693.595968871989,45,44,0.0,547,547
2020-04-15,10000.000000000002,9838.64242602179,9999.999999999998,10010.204586906253,47,41,0.0,541,541
2020-04-16,10000.000000000002,10278.294639966349,9999.999999999993,10208.804030440999,48,46,0.0,451,451
2020-04-17,10000.000000000004,9919.376977637336,9999.999999999996,9820.324841650669,50,42,0.0,518,518
2020-04-20,9999.999999999996,9776.355050555967,10000.0,9835.955285692356,46,49,0.0,589,589
2020-04-21,9999.999999999996,10150.933874258635,9993.818430677264,10150.429567929827,49,45,0.0,493,493
2020-04-22,10000.000000000002,10136.259307238883,9999.999999999998,10067.425543643178,41,50,0.0,615,615
2020-04-23,9999.999999999998,9991.414900317573,9999.999999999996,9980.618336595453,50,49,0.0,497,497
2020-04-24,10000.000000000002,10246.800027773961,10000.0,10159.60711396738,44,50,0.0,534,534
2020-04-27,9999.999999999996,10370.39724362499,9999.999999999998,10275.807354360491,44,47,0.0,492,492
2020-04-28,10000.000000000002,9909.275433572137,10000.000000000002,9979.045872004323,48,36,0.0,383,383
2020-04-29,9999.999999999998,10062.890392894911,10000.0,9998.59407114344,45,44,0.0,504,504
2020-04-30,9999.999999999995,9508.877234322363,10000.000000000004,9679.848635882383,44,49,0.0,426,426
2020-05-01,9999.59254482905,9935.223667276594,10000.000000000004,9978.040902668145,45,42,0.0,407,407
2020-05-04,10000.0,10229.185247852693,10000.0,10178.325520924722,46,44,0.0,431,431
2020-05-05,10000.0,10112.200626230608,10000.000000000002,10145.582969050696,46,42,0.0,513,513
2020-05-06,10000.000000000004,10001.84092407126,9999.999999999995,9993.880066411703,46,42,0.0,500,500
2020-05-07,10000.0,10106.46691341644,10000.000000000004,10076.917540276083,43,44,0.0,641,641
2020-05-08,10000.000000000007,10037.590565702987,2339.669865576222,2334.8205146764067,47,47,0.0,631,631
2020-05-11,10000.000000000002,10183.501233231507,9999.999999999998,10114.149627324612,39,47,0.0,568,568
2020-05-12,10000.0,10001.822258958427,9957.043491531675,9770.57999757144,44,38,0.0,443,443
2020-05-13,9999.999999999998,9754.439906966967,9999.999999999998,9600.140735210054,43,44,0.0,567,567
2020-05-14,10000.000000000002,10230.685568573706,10000.0,10083.67189490008,42,41,0.0,558,558
2020-05-15,9984.62359303131,10250.049708425777,9909.44886247813,10160.382173275244,45,40,0.0,594,594
2020-05-18,10000.0,10128.174375051156,10000.0,10061.931734048107,42,46,0.0,542,542
2020-05-19,10000.000000000002,9965.548867501468,10000.0,10163.946661491194,41,45,0.0,470,470
2020-05-20,10000.0,10054.849520508296,10000.000000000004,9971.688167914346,41,43,0.0,382,382
2020-05-21,9999.999999999995,9918.985535528174,10000.0,9941.228443528962,43,35,0.0,560,560
2020-05-22,9999.896066190355,10281.105670625511,10000.0,10312.777020067846,41,43,0.0,471,471
2020-05-26,9999.999999999998,10139.867318092016,10000.0,10036.679018767576,41,34,0.0,424,424
2020-05-27,10000.000000000002,10137.738802482829,10000.0,9901.579510384474,41,42,0.0,526,526
2020-05-28,10000.000000000002,9840.248039537497,10000.000000000002,10003.083803664953,42,42,0.0,334,334
2020-05-29,9999.999999999996,9971.03749984589,9983.916835340411,10009.658739647952,35,38,0.0,385,385
2020-06-01,10000.000000000004,10086.982660070358,10000.000000000004,10291.268847843514,43,47,0.0,223,223
2020-06-02,9999.999999999998,10029.443016460815,9999.90836372127,10291.199848472885,42,44,0.0,295,295
2020-06-03,10000.000000000002,9991.621632546092,10000.000000000002,9982.983432134113,38,38,0.0,592,592
2020-06-04,10000.000000000002,10222.094022499326,9999.999999999998,10081.077074131825,39,32,0.0,383,383
2020-06-05,10000.0,10317.015905771397,9959.424371621131,10008.61039249305,42,39,0.0,329,329
